"YEAR","SERIAL","MONTH","HWTFINL","CPSID","STATEFIP","PERNUM","WTFINL","CPSIDP","CPSIDV","RACE","HISPAN","VOTED","VOREG","VOYNOTREG","VOWHYNOT"
2006,9748,11,1303.3425,20060906225500,32,1,1335.7158,20060906225501,200609062255012,100,0,2,99,99,99
2006,9748,11,1303.3425,20060906225500,32,2,1303.3425,20060906225502,200609062255022,100,0,2,99,99,99
2006,9749,11,1260.6888,20060900556600,32,1,1163.5303,20060900556601,200609005566011,100,0,2,99,99,99
2006,9749,11,1260.6888,20060900556600,32,2,1260.6888,20060900556602,200609005566021,100,0,2,99,99,99
2006,9749,11,1260.6888,20060900556600,32,3,1324.8195,20060900556603,200609005566031,100,0,97,2,99,99
2006,9749,11,1260.6888,20060900556600,32,4,1230.7261,20060900556604,200609005566041,100,0,99,99,99,99
2006,9749,11,1260.6888,20060900556600,32,5,1267.8319,20060900556605,200609005566051,100,0,1,1,6,99
2006,9750,11,1214.2442,20060903238400,32,1,1310.829,20060903238401,200609032384011,100,0,2,99,99,99
2006,9750,11,1214.2442,20060903238400,32,2,1214.2442,20060903238402,200609032384021,651,0,2,99,99,99
2006,9751,11,1869.1045,20061002292000,32,1,1869.1045,20061002292001,200610022920011,200,0,1,2,99,2
2006,9751,11,1869.1045,20061002292000,32,2,2020.8359,20061002292002,200610022920021,200,0,99,99,99,99
2006,9752,11,1506.5519,20061003605300,32,1,1511.6067,20061003605301,200610036053011,200,0,2,99,99,99
2006,9752,11,1506.5519,20061003605300,32,2,1506.5519,20061003605302,200610036053021,200,0,2,99,99,99
2006,9752,11,1506.5519,20061003605300,32,3,1458.0164,20061003605303,200610036053031,200,0,1,2,99,5
2006,9753,11,1052.8296,20050803636500,32,1,1052.8296,20050803636501,200508036365011,100,0,1,1,97,99
2006,9753,11,1052.8296,20050803636500,32,2,1207.5469,20050803636502,200508036365021,652,0,1,1,9,99
2006,9754,11,1212.3872,20050906758600,32,1,1122.2904,20050906758601,200509067586011,100,0,1,1,6,99
2006,9754,11,1212.3872,20050906758600,32,2,1212.3872,20050906758602,200509067586021,100,0,1,1,6,99
2006,9755,11,1389.9075,20060905379800,32,1,1389.9075,20060905379801,200609053798011,804,0,1,1,9,99
2006,9755,11,1389.9075,20060905379800,32,2,1302.7217,20060905379802,200609053798021,652,0,99,99,99,99
2006,9755,11,1389.9075,20060905379800,32,3,771.021,20060905379803,200609053798031,804,0,99,99,99,99
2006,9755,11,1389.9075,20060905379800,32,4,1039.5591,20060905379804,200609053798041,804,0,1,1,9,99
2006,9756,11,1584.1607,20050906593100,32,1,1501.204,20050906593101,200509065931011,200,0,2,99,99,99
2006,9756,11,1584.1607,20050906593100,32,2,1584.1607,20050906593102,200509065931021,651,0,99,99,99,99
2006,9757,11,973.7034,20051004613900,32,1,973.7034,20051004613901,200510046139011,100,0,2,99,99,99
2006,9757,11,973.7034,20051004613900,32,2,958.0078,20051004613902,200510046139021,802,610,1,1,6,99
2006,9758,11,1379.1486,20051002381900,32,1,1115.5757,20051002381901,200510023819011,100,100,99,99,99,99
2006,9758,11,1379.1486,20051002381900,32,2,951.6335,20051002381902,200510023819021,100,100,99,99,99,99
2006,9758,11,1379.1486,20051002381900,32,3,951.6335,20051002381903,200510023819031,100,100,99,99,99,99
2006,9758,11,1379.1486,20051002381900,32,4,951.6335,20051002381904,200510023819041,100,100,99,99,99,99
2006,9758,11,1379.1486,20051002381900,32,5,1379.1486,20051002381906,200510023819061,300,100,99,99,99,99
2006,9759,11,869.6718,20050805272300,32,1,869.6718,20050805272301,200508052723011,100,0,1,1,9,99
2006,9759,11,869.6718,20050805272300,32,2,833.5958,20050805272302,200508052723021,100,0,1,1,4,99
2006,9760,11,1050.0824,20061000647700,32,1,1222.5208,20061000647701,200610006477011,300,0,1,1,9,99
2006,9760,11,1050.0824,20061000647700,32,2,1050.0824,20061000647702,200610006477021,100,0,1,1,1,99
2006,9760,11,1050.0824,20061000647700,32,3,1283.0235,20061000647703,200610006477031,100,0,99,99,99,99
2006,9760,11,1050.0824,20061000647700,32,4,1257.494,20061000647704,200610006477041,100,0,99,99,99,99
2006,9760,11,1050.0824,20061000647700,32,5,1254.3106,20061000647705,200610006477051,802,0,99,99,99,99
2006,9760,11,1050.0824,20061000647700,32,6,1231.9302,20061000647706,200610006477061,802,0,99,99,99,99
2006,9761,11,1367.2482,20061002299900,32,1,1367.2482,20061002299901,200610022999011,100,0,1,1,9,99
2006,9761,11,1367.2482,20061002299900,32,2,1017.4953,20061002299902,200610022999021,100,0,1,1,6,99
2006,9761,11,1367.2482,20061002299900,32,3,1299.7444,20061002299903,200610022999031,100,0,99,99,99,99
2006,9762,11,1082.9277,20050803641100,32,1,1082.9277,20050803641101,200508036411011,100,0,97,2,99,99
2006,9762,11,1082.9277,20050803641100,32,2,1104.2407,20050803641102,200508036411021,100,0,97,2,99,99
2006,9762,11,1082.9277,20050803641100,32,3,962.8019,20050803641104,200508036411043,100,0,1,1,9,99
2006,9763,11,1288.3815,20050900590800,32,1,1288.3815,20050900590801,200509005908011,100,0,96,1,6,99
2006,9764,11,1080.3215,20051003653700,32,1,1017.4953,20051003653701,200510036537011,100,0,1,1,7,99
2006,9764,11,1080.3215,20051003653700,32,2,1080.3215,20051003653702,200510036537021,100,0,1,2,99,7
2006,9764,11,1080.3215,20051003653700,32,3,1153.0395,20051003653703,200510036537031,100,0,99,99,99,99
2006,9764,11,1080.3215,20051003653700,32,4,1192.8293,20051003653704,200510036537041,100,0,99,99,99,99
2006,9765,11,772.2929,20051006349800,32,1,772.2929,20051006349801,200510063498011,100,0,2,99,99,99
2006,11001,11,1049.4699,20060803972300,32,1,1049.4699,20060803972301,200608039723011,100,0,1,2,99,5
2006,11002,11,1339.7849,20050804775200,32,1,1339.7849,20050804775201,200508047752011,200,0,2,99,99,99
2006,11002,11,1339.7849,20050804775200,32,2,810.5199,20050804775202,200508047752021,651,0,99,99,99,99
2006,11003,11,1156.7131,20051004780700,32,1,1156.7131,20051004780701,200510047807011,805,0,2,99,99,99
2006,11003,11,1156.7131,20051004780700,32,2,1064.0864,20051004780702,200510047807021,651,0,2,99,99,99
2006,11004,11,953.2334,20060804058200,32,1,953.2334,20060804058201,200608040582011,100,0,2,99,99,99
2006,11004,11,953.2334,20060804058200,32,2,1049.4699,20060804058202,200608040582021,100,0,2,99,99,99
2006,11005,11,1134.5352,20060804058600,32,1,1134.5352,20060804058601,200608040586011,100,0,2,99,99,99
2006,11006,11,1267.8319,20060906735200,32,1,1267.8319,20060906735201,200609067352011,100,0,2,99,99,99
2006,11006,11,1267.8319,20060906735200,32,2,1110.1826,20060906735203,200609067352031,100,0,99,99,99,99
2006,11006,11,1267.8319,20060906735200,32,3,1338.4411,20060906735204,200609067352041,100,0,99,99,99,99
2006,11006,11,1267.8319,20060906735200,32,4,1219.4883,20060906735205,200609067352051,100,0,99,99,99,99
2006,11007,11,1102.5082,20061003847600,32,1,1102.5082,20061003847601,200610038476011,100,0,2,99,99,99
2006,11007,11,1102.5082,20061003847600,32,2,994.7301,20061003847602,200610038476021,100,0,1,2,99,5
2006,11008,11,1088.583,20061006774000,32,1,1088.583,20061006774001,200610067740012,100,0,1,2,99,7
2006,11008,11,1088.583,20061006774000,32,2,1088.583,20061006774002,200610067740021,100,0,2,99,99,99
2006,11008,11,1088.583,20061006774000,32,3,0.0,20061006774003,200610067740031,100,0,99,99,99,99
2006,11009,11,1028.5979,20061006022000,32,1,1102.5082,20061006022001,200610060220011,100,0,1,2,99,5
2006,11009,11,1028.5979,20061006022000,32,2,1028.5979,20061006022002,200610060220021,100,0,1,2,99,5
2006,11009,11,1028.5979,20061006022000,32,3,1432.7745,20061006022003,200610060220031,100,0,99,99,99,99
2006,11009,11,1028.5979,20061006022000,32,4,1283.0235,20061006022004,200610060220041,100,0,99,99,99,99
2006,18892,11,936.0907,20060803980300,32,1,1134.5352,20060803980301,200608039803011,100,0,2,99,99,99
2006,18892,11,936.0907,20060803980300,32,2,936.0907,20060803980302,200608039803021,100,0,2,99,99,99
2006,18892,11,936.0907,20060803980300,32,3,1210.1302,20060803980304,200608039803041,100,0,97,2,99,99
2006,18892,11,936.0907,20060803980300,32,4,1026.7529,20060803980303,200608039803031,100,0,99,99,99,99
2006,18893,11,1098.5454,20060803972700,32,1,1098.5454,20060803972701,200608039727011,100,100,2,99,99,99
2006,18893,11,1098.5454,20060803972700,32,2,1153.3635,20060803972702,200608039727021,100,610,99,99,99,99
2006,18893,11,1098.5454,20060803972700,32,3,1033.4125,20060803972703,200608039727031,100,610,99,99,99,99
2006,18893,11,1098.5454,20060803972700,32,4,1295.4827,20060803972704,200608039727041,100,300,99,99,99,99
2006,18894,11,1064.8641,20060803972600,32,1,1094.9857,20060803972601,200608039726011,100,0,2,99,99,99
2006,18894,11,1064.8641,20060803972600,32,2,1064.8641,20060803972602,200608039726021,100,610,2,99,99,99
2006,18895,11,1256.4485,20060906648600,32,1,1256.4485,20060906648601,200609066486011,100,0,2,99,99,99
2006,18895,11,1256.4485,20060906648600,32,2,1201.6675,20060906648602,200609066486021,100,0,2,99,99,99
2006,18896,11,1312.0767,20060903238300,32,1,1312.0767,20060903238301,200609032383011,100,0,2,99,99,99
2006,18896,11,1312.0767,20060903238300,32,2,1201.6675,20060903238302,200609032383021,100,0,1,2,99,4
2006,18897,11,1052.8296,20050806607900,32,1,1052.8296,20050806607901,200508066079011,100,0,2,99,99,99
2006,18897,11,1052.8296,20050806607900,32,2,1066.64,20050806607902,200508066079021,100,0,2,99,99,99
2006,18898,11,1213.0845,20050906758500,32,1,1122.2904,20050906758501,200509067585011,100,0,2,99,99,99
2006,18898,11,1213.0845,20050906758500,32,2,1213.0845,20050906758502,200509067585021,100,0,2,99,99,99
2006,18898,11,1213.0845,20050906758500,32,3,1354.8541,20050906758503,200509067585031,100,0,99,99,99,99
2006,18898,11,1213.0845,20050906758500,32,4,1202.0805,20050906758504,200509067585041,100,0,99,99,99,99
2006,18898,11,1213.0845,20050906758500,32,5,1285.912,20050906758505,200509067585051,100,0,99,99,99,99
2006,18899,11,814.8116,20051002382000,32,1,814.8116,20051002382001,200510023820011,100,100,99,99,99,99
2006,18899,11,814.8116,20051002382000,32,2,1152.7191,20051002382002,200510023820021,100,100,99,99,99,99
2006,18899,11,814.8116,20051002382000,32,3,1129.7491,20051002382003,200510023820031,100,100,99,99,99,99
2006,18899,11,814.8116,20051002382000,32,4,1129.7491,20051002382004,200510023820041,100,100,99,99,99,99
2006,18899,11,814.8116,20051002382000,32,5,942.9831,20051002382005,200510023820051,100,100,99,99,99,99
2006,18900,11,759.2192,20050806295800,32,1,806.5105,20050806295801,200508062958011,100,0,2,99,99,99
2006,18900,11,759.2192,20050806295800,32,2,759.2192,20050806295802,200508062958021,100,0,1,2,99,2
2006,18901,11,973.482,20051002384500,32,1,1019.6341,20051002384501,200510023845011,100,0,2,99,99,99
2006,18901,11,973.482,20051002384500,32,2,973.482,20051002384502,200510023845021,100,0,2,99,99,99
2006,18901,11,973.482,20051002384500,32,3,924.6696,20051002384504,200510023845041,100,0,1,2,99,2
2006,18902,11,1230.6516,20060905381200,32,1,1230.6516,20060905381201,200609053812011,100,0,1,2,99,11
2006,18902,11,1230.6516,20060905381200,32,2,1168.3517,20060905381202,200609053812021,100,0,1,2,99,11
2006,18902,11,1230.6516,20060905381200,32,3,1110.1826,20060905381203,200609053812031,100,0,99,99,99,99
2006,18902,11,1230.6516,20060905381200,32,4,1009.4145,20060905381204,200609053812041,100,0,99,99,99,99
2006,18902,11,1230.6516,20060905381200,32,5,1113.1964,20060905381205,200609053812051,100,0,99,99,99,99
2006,18903,11,1028.5979,20061000647800,32,1,1102.5082,20061000647801,200610006478011,100,0,1,1,6,99
2006,18903,11,1028.5979,20061000647800,32,2,1028.5979,20061000647802,200610006478021,100,0,1,1,6,99
2006,18903,11,1028.5979,20061000647800,32,3,1183.8667,20061000647803,200610006478031,100,0,99,99,99,99
2006,18904,11,914.3108,20051005328900,32,1,914.3108,20051005328901,200510053289011,100,0,1,1,6,99
2006,20090,11,1319.741,20060906294900,32,1,1266.1075,20060906294901,200609062949011,100,0,2,99,99,99
2006,20090,11,1319.741,20060906294900,32,2,1319.741,20060906294902,200609062949021,100,0,2,99,99,99
2006,20091,11,1247.7145,20060803980700,32,1,1142.2889,20060803980701,200608039807011,651,0,2,99,99,99
2006,20091,11,1247.7145,20060803980700,32,2,1247.7145,20060803980702,200608039807021,651,0,2,99,99,99
2006,20091,11,1247.7145,20060803980700,32,3,955.2866,20060803980706,200608039807061,651,0,1,1,2,99
2006,20091,11,1247.7145,20060803980700,32,4,955.2866,20060803980705,200608039807051,651,0,99,99,99,99
2006,20091,11,1247.7145,20060803980700,32,5,969.6251,20060803980703,200608039807031,651,0,99,99,99,99
2006,20091,11,1247.7145,20060803980700,32,6,1048.8555,20060803980704,200608039807041,651,0,99,99,99,99
2006,20091,11,1247.7145,20060803980700,32,7,1441.1142,20060803980708,200608039807081,651,0,99,99,99,99
2006,20091,11,1247.7145,20060803980700,32,8,1043.1981,20060803980707,200608039807071,651,0,99,99,99,99
2006,20092,11,839.4964,20051005834200,32,1,990.6354,20051005834201,200510058342011,100,0,1,1,9,99
2006,20092,11,839.4964,20051005834200,32,2,839.4964,20051005834202,200510058342022,100,0,1,1,9,99
2006,20093,11,1152.6726,20060804046300,32,1,1104.2407,20060804046301,200608040463011,100,0,2,99,99,99
2006,20093,11,1152.6726,20060804046300,32,2,1152.6726,20060804046302,200608040463021,100,0,1,1,9,99
2006,20093,11,1152.6726,20060804046300,32,3,1177.2079,20060804046305,200608040463051,100,0,99,99,99,99
2006,20093,11,1152.6726,20060804046300,32,4,1229.114,20060804046304,200608040463041,100,0,99,99,99,99
2006,20093,11,1152.6726,20060804046300,32,5,1140.8828,20060804046303,200608040463031,100,0,99,99,99,99
2006,20094,11,1319.741,20060906296900,32,1,1362.4609,20060906296901,200609062969011,100,0,2,99,99,99
2006,20094,11,1319.741,20060906296900,32,2,1319.741,20060906296902,200609062969021,100,0,2,99,99,99
2006,20094,11,1319.741,20060906296900,32,3,1201.6675,20060906296903,200609062969031,100,0,2,99,99,99
2006,20094,11,1319.741,20060906296900,32,4,1367.8578,20060906296904,200609062969041,100,0,99,99,99,99
2006,20094,11,1319.741,20060906296900,32,5,1188.1016,20060906296905,200609062969051,100,0,99,99,99,99
2006,20094,11,1319.741,20060906296900,32,6,1226.3248,20060906296906,200609062969061,100,0,1,1,6,99
2006,20095,11,1212.3872,20050906678600,32,1,1151.6739,20050906678601,200509066786011,100,0,2,99,99,99
2006,20095,11,1212.3872,20050906678600,32,2,1212.3872,20050906678602,200509066786021,100,0,1,1,9,99
2006,20095,11,1212.3872,20050906678600,32,3,1319.3353,20050906678603,200509066786031,100,0,99,99,99,99
2006,20095,11,1212.3872,20050906678600,32,4,1243.909,20050906678604,200509066786041,100,0,99,99,99,99
2006,20095,11,1212.3872,20050906678600,32,5,1531.7584,20050906678605,200509066786051,100,0,99,99,99,99
2006,24368,11,1088.2839,20060803972200,32,1,1088.2839,20060803972201,200608039722011,100,0,2,99,99,99
2006,24369,11,949.6466,20060804008500,32,1,949.6466,20060804008501,200608040085011,100,0,1,2,99,8
2006,24369,11,949.6466,20060804008500,32,2,1150.9648,20060804008502,200608040085021,100,0,1,1,6,99
2006,24370,11,1170.0658,20060804035300,32,1,1170.0658,20060804035301,200608040353011,100,100,2,99,99,99
2006,24370,11,1170.0658,20060804035300,32,2,1114.4539,20060804035303,200608040353031,100,100,1,1,5,99
2006,24370,11,1170.0658,20060804035300,32,3,1034.8673,20060804035302,200608040353021,100,100,1,1,5,99
2006,24370,11,1170.0658,20060804035300,32,4,1128.4474,20060804035305,200608040353051,100,100,99,99,99,99
2006,24370,11,1170.0658,20060804035300,32,5,1523.3907,20060804035304,200608040353041,200,0,2,99,99,99
2006,24371,11,881.2863,20060803976400,32,1,881.2863,20060803976401,200608039764011,651,0,99,99,99,99
2006,24372,11,921.7947,20060803964300,32,1,1043.0653,20060803964301,200608039643011,651,0,2,99,99,99
2006,24372,11,921.7947,20060803964300,32,2,921.7947,20060803964302,200608039643021,651,0,2,99,99,99
2006,24372,11,921.7947,20060803964300,32,3,983.0895,20060803964304,200608039643041,651,0,1,1,1,99
2006,24372,11,921.7947,20060803964300,32,4,1256.1824,20060803964303,200608039643031,651,0,1,1,1,99
2006,24373,11,908.0227,20060804034300,32,1,908.0227,20060804034301,200608040343011,100,0,2,99,99,99
2006,24374,11,967.0375,20060804026000,32,1,967.0375,20060804026001,200608040260011,100,0,2,99,99,99
2006,24374,11,967.0375,20060804026000,32,2,1188.4081,20060804026002,200608040260021,100,0,2,99,99,99
2006,24375,11,908.0227,20060804026600,32,1,948.288,20060804026601,200608040266011,100,0,1,1,6,99
2006,24375,11,908.0227,20060804026600,32,2,908.0227,20060804026602,200608040266021,100,0,1,1,6,99
2006,24376,11,792.147,20060803984500,32,1,792.147,20060803984501,200608039845011,801,0,2,99,99,99
2006,24376,11,792.147,20060803984500,32,2,792.147,20060803984502,200608039845021,802,0,1,1,6,99
2006,24377,11,946.196,20060804035400,32,1,1401.9963,20060804035401,200608040354011,100,100,1,1,5,99
2006,24377,11,946.196,20060804035400,32,2,946.196,20060804035402,200608040354021,100,100,1,1,5,99
2006,24377,11,946.196,20060804035400,32,3,1185.5045,20060804035403,200608040354031,100,100,1,1,5,99
2006,24377,11,946.196,20060804035400,32,4,1036.0625,20060804035404,200608040354041,100,100,1,1,5,99
2006,24378,11,810.5199,20060803985900,32,1,1079.3295,20060803985901,200608039859011,651,0,99,99,99,99
2006,24378,11,810.5199,20060803985900,32,2,810.5199,20060803985902,200608039859021,651,0,99,99,99,99
2006,24378,11,810.5199,20060803985900,32,3,983.0895,20060803985903,200608039859031,651,0,1,1,6,99
2006,24379,11,1010.0867,20060803994000,32,1,1094.9857,20060803994001,200608039940011,100,0,1,1,6,99
2006,24379,11,1010.0867,20060803994000,32,2,1010.0867,20060803994002,200608039940021,100,0,1,1,6,99
2006,24380,11,1325.8896,20060803979400,32,1,1325.8896,20060803979401,200608039794011,200,0,2,99,99,99
2006,24381,11,1049.4699,20060803966500,32,1,1049.4699,20060803966501,200608039665011,100,0,1,1,9,99
2006,24382,11,1229.9443,20060903845200,32,1,1229.9443,20060903845201,200609038452011,100,0,1,1,1,99
2006,24382,11,1229.9443,20060903845200,32,2,1138.5427,20060903845202,200609038452021,100,0,1,1,1,99
2006,24382,11,1229.9443,20060903845200,32,3,1367.8578,20060903845203,200609038452031,100,0,1,1,1,99
2006,24382,11,1229.9443,20060903845200,32,4,1374.4742,20060903845204,200609038452041,100,0,99,99,99,99
2006,24382,11,1229.9443,20060903845200,32,5,1304.5338,20060903845205,200609038452051,100,0,99,99,99,99
2006,24383,11,1230.6516,20060901980800,32,1,1230.6516,20060901980801,200609019808011,100,0,1,1,7,99
2006,24384,11,1319.741,20060905732900,32,1,1319.741,20060905732901,200609057329011,100,0,2,99,99,99
2006,24384,11,1319.741,20060905732900,32,2,1362.4609,20060905732902,200609057329021,100,0,2,99,99,99
2006,24385,11,1294.1604,20060904876800,32,1,1294.1604,20060904876801,200609048768011,200,0,2,99,99,99
2006,24385,11,1294.1604,20060904876800,32,2,1671.3686,20060904876802,200609048768021,200,0,2,99,99,99
2006,24386,11,1207.279,20060903845300,32,1,1201.6675,20060903845301,200609038453011,100,0,2,99,99,99
2006,24386,11,1207.279,20060903845300,32,2,1207.279,20060903845302,200609038453021,100,0,2,99,99,99
2006,24387,11,1475.5873,20060905733100,32,1,1188.2398,20060905733101,200609057331011,651,0,1,1,3,99
2006,24387,11,1475.5873,20060905733100,32,2,1475.5873,20060905733102,200609057331021,651,0,99,99,99,99
2006,24387,11,1475.5873,20060905733100,32,3,1068.3267,20060905733103,200609057331031,651,0,1,1,3,99
2006,24387,11,1475.5873,20060905733100,32,4,1637.1202,20060905733104,200609057331041,651,0,99,99,99,99
2006,24387,11,1475.5873,20060905733100,32,5,1204.503,20060905733105,200609057331051,651,0,99,99,99,99
2006,24388,11,1300.9022,20060903845500,32,1,1300.9022,20060903845501,200609038455011,100,0,1,1,6,99
2006,24389,11,1371.8995,20060905378700,32,1,1260.8131,20060905378701,200609053787011,100,610,99,99,99,99
2006,24389,11,1371.8995,20060905378700,32,2,1371.8995,20060905378702,200609053787021,100,610,99,99,99,99
2006,24390,11,1327.9943,20060901981000,32,1,1327.9943,20060901981001,200609019810011,100,610,2,99,99,99
2006,24390,11,1327.9943,20060901981000,32,2,1130.6259,20060901981002,200609019810021,100,610,99,99,99,99
2006,24391,11,1293.3472,20060903238800,32,1,1293.3472,20060903238801,200609032388011,100,0,2,99,99,99
2006,24391,11,1293.3472,20060903238800,32,2,1184.5141,20060903238802,200609032388021,100,0,2,99,99,99
2006,24393,11,983.8535,20061003604900,32,1,983.8535,20061003604901,200610036049011,100,0,1,1,3,99
